text,label
"GOVERNMENT OF Gujarat
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt PUSHPA TIWARI
                Son/Daughter of SURESH KUMAR
                Residing at: 125 Brigade Road, Ludhiana 110005
                
                Belongs to ST CATEGORY
                Community: REDDY
                
                This certificate is issued for the purpose of employment.
                
                Valid until: 26/02/2029",COMMUNITY_CERTIFICATE
"BRUHAT BENGALURU MAHANAGARA PALIKE
                जन्म प्रमाण पत्र
                
                नाम/Name: SANJAY DUBEY
                जन्म तिथि/Date of Birth: 21/05/1963
                जन्म स्थान/Place of Birth: Chennai
                पिता का नाम/Father: MAHENDRA SINGH
                माता का नाम/Mother: PRIYA SHARMA
                
                पंजीकरण संख्या: BNG/1963/28879",BIRTH_CERTIFICATE
"REPUBLIC OF INDIA
                PASSPORT
                MINISTRY OF EXTERNAL AFFAIRS
                
                Name: ANIL VERMA
                Place of Birth: Agra
                Date of Birth: 07/10/1969
                Passport No: E2326316
                Place of Issue: Agra
                Date of Issue: 22/05/2020
                Date of Expiry: 21/12/2026",PASSPORT
"Odisha TRANSPORT DEPT
                LICENSE TO DRIVE MOTOR VEHICLE
                
                Holder Name: VINOD MISHRA
                Father Name: RAJENDRA KUMAR
                Date of Birth: 14/10/1992
                License Number: KA2675647650
                Issue Date: 12/09/2021
                Authorization: LMV-NT",DRIVING_LICENSE
"HEALTH SMART CARD
                AYUSHMAN BHARAT
                
                Beneficiary Name: KIRAN KUMAR
                Card Number: AN300622589
                Family ID: FAM73800
                
                Address: 866 Park Street, Bangalore 600002
                Mobile: +91 9513703839
                
                Valid Till: 13/06/2027",SMART_CARD
"CANARA BANK
                SAVINGS BANK PASSBOOK
                
                Account Holder: ANJALI SHAH
                Account Number: 82068475542
                IFSC Code: PPBH0687794
                Branch: Bangalore Branch
                
                Address: 390 MG Road, Bangalore 110005
                
                Current Balance: ₹14524.62
                
                Recent Transactions:
                20/11/2024 - Interest Credit - ₹15972.00
20/11/2024 - UPI Transfer - ₹27762.00
14/11/2024 - UPI Transfer - ₹7963.00",BANK_PASSBOOK
"HEALTH SMART CARD
                EMPLOYEE HEALTH SCHEME
                
                Beneficiary Name: NEHA VERMA
                Card Number: KA845361013
                Family ID: FAM52783
                
                Address: 830 Cunningham Road, Visakhapatnam 560001
                Mobile: +91 9448745091
                
                Valid Till: 02/07/2028",SMART_CARD
"भारत सरकार GOVERNMENT OF INDIA
                आधार AADHAAR
                
                नाम/Name: RADHA KRISHNA
                जन्म तिथि/DOB: 23/01/2001  
                आधार संख्या/Aadhaar No.: 5472 5687 7266
                पता/Address: 35 Basavanagudi, Lucknow 400003",AADHAR_CARD
"Punjab सरकार
                राजस्व विभाग
                
                जाति प्रमाण पत्र
                CASTE CERTIFICATE
                
                श्री/श्रीमती RAMESH PATEL
                पुत्र/पुत्री: MOHAN LAL
                निवासी: 725 Church Street, Nagpur 600001
                
                जाति: REDDY
                श्रेणी: GENERAL",COMMUNITY_CERTIFICATE
"HEALTH SMART CARD
                AYUSHMAN BHARAT
                
                Beneficiary Name: ANIL VERMA
                Card Number: AN996509081
                Family ID: FAM29034
                
                Address: 524 Whitefield, Visakhapatnam 400001
                Mobile: +91 8737456587
                
                Valid Till: 14/06/2027",SMART_CARD
"INCOME TAX DEPARTMENT
                GOVERNMENT OF INDIA
                PERMANENT ACCOUNT NUMBER CARD
                
                Name: USHA SAXENA
                Father's Name: MOHAN LAL
                Date of Birth: 03/05/1960
                PAN: DJCHM9254F
                Signature",PAN_CARD
"West Bengal सरकार
                राजस्व विभाग
                
                जाति प्रमाण पत्र
                CASTE CERTIFICATE
                
                श्री/श्रीमती SANJAY DUBEY
                पुत्र/पुत्री: KRISHNA KUMAR
                निवासी: 268 Jayanagar, Vadodara 560003
                
                जाति: SINGH
                श्रेणी: ST",COMMUNITY_CERTIFICATE
"Andhra Pradesh सरकार
                राजस्व विभाग
                
                जाति प्रमाण पत्र
                CASTE CERTIFICATE
                
                श्री/श्रीमती MAHESH AGARWAL
                पुत्र/पुत्री: MAHENDRA SINGH
                निवासी: 154 Indiranagar, Pune 110003
                
                जाति: REDDY
                श्रेणी: GENERAL",COMMUNITY_CERTIFICATE
"UNIQUE IDENTIFICATION AUTHORITY
                GOVERNMENT OF INDIA
                
                MUKESH YADAV
                DOB: 26/07/1999
                UID: 7965 5686 9168
                Address: 978 MG Road, Ahmedabad 600002
                Mobile: +91 7126585910",AADHAR_CARD
"CHENNAI CORPORATION
                CERTIFICATE OF BIRTH
                REGISTRAR OF BIRTHS AND DEATHS
                
                This is to certify that the following particulars have been compiled from the original records.
                
                Name: DEEPAK SRIVASTAVA
                Date of Birth: 16/03/2001
                Place of Birth: Bangalore
                Father's Name: MOHAN LAL
                Mother's Name: ANJALI SHAH
                
                Registration Number: BNG/2001/38846
                Date of Registration: 02/01/2022",BIRTH_CERTIFICATE
"West Bengal TRANSPORT DEPT
                LICENSE TO DRIVE MOTOR VEHICLE
                
                Holder Name: RITA SINGH
                Father Name: HARI SHANKAR
                Date of Birth: 23/04/1980
                License Number: KA2135910976
                Issue Date: 26/08/2020
                Authorization: LMV",DRIVING_LICENSE
"MUMBAI MUNICIPAL CORPORATION
                CERTIFICATE OF BIRTH
                REGISTRAR OF BIRTHS AND DEATHS
                
                This is to certify that the following particulars have been compiled from the original records.
                
                Name: DEEPAK SRIVASTAVA
                Date of Birth: 19/12/1981
                Place of Birth: Rajkot
                Father's Name: MAHENDRA SINGH
                Mother's Name: POOJA MISHRA
                
                Registration Number: DEL/1981/86345
                Date of Registration: 15/10/2023",BIRTH_CERTIFICATE
"ICICI BANK
                SAVINGS BANK PASSBOOK
                
                Account Holder: MEERA PATEL
                Account Number: 37755616210
                IFSC Code: HYSD0489130
                Branch: Ahmedabad Branch
                
                Address: 425 Anna Nagar, Ahmedabad 600002
                
                Current Balance: ₹12647.81
                
                Recent Transactions:
                04/11/2024 - Salary Credit - ₹13255.00
18/11/2024 - UPI Transfer - ₹18938.00
16/11/2024 - ATM Withdrawal - ₹3291.00",BANK_PASSBOOK
"BRUHAT BENGALURU MAHANAGARA PALIKE
                जन्म प्रमाण पत्र
                
                नाम/Name: KAVYA NAIR
                जन्म तिथि/Date of Birth: 08/12/1970
                जन्म स्थान/Place of Birth: Meerut
                पिता का नाम/Father: DEVENDRA SINGH
                माता का नाम/Mother: SUNITA DEVI
                
                पंजीकरण संख्या: CHN/1970/69881",BIRTH_CERTIFICATE
